issue_id,issue_number,title,state,created,closed,labels,user,assignees,closed_by
1725368348,42,ai学习助手,closed,1685004395,1685092979,[],"{'login': 'hifimanmini', 'id': 67475409, 'node_id': 'MDQ6VXNlcjY3NDc1NDA5', 'avatar_url': 'https://avatars.githubusercontent.com/u/67475409?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/hifimanmini', 'html_url': 'https://github.com/hifimanmini', 'followers_url': 'https://api.github.com/users/hifimanmini/followers', 'following_url': 'https://api.github.com/users/hifimanmini/following{/other_user}', 'gists_url': 'https://api.github.com/users/hifimanmini/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/hifimanmini/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/hifimanmini/subscriptions', 'organizations_url': 'https://api.github.com/users/hifimanmini/orgs', 'repos_url': 'https://api.github.com/users/hifimanmini/repos', 'events_url': 'https://api.github.com/users/hifimanmini/events{/privacy}', 'received_events_url': 'https://api.github.com/users/hifimanmini/received_events', 'type': 'User', 'site_admin': False}",,JushBJJ
1718429564,40,Improve question accuracy by only giving one question at a time,open,1684660595,,"[{'id': 5334502737, 'node_id': 'LA_kwDOJRAMAs8AAAABPfYNUQ', 'url': 'https://api.github.com/repos/JushBJJ/Mr.-Ranedeer-AI-Tutor/labels/enhancement', 'name': 'enhancement', 'color': 'a2eeef', 'default': True, 'description': 'New feature or request'}]","{'login': 'Daksh-T', 'id': 25204941, 'node_id': 'MDQ6VXNlcjI1MjA0OTQx', 'avatar_url': 'https://avatars.githubusercontent.com/u/25204941?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Daksh-T', 'html_url': 'https://github.com/Daksh-T', 'followers_url': 'https://api.github.com/users/Daksh-T/followers', 'following_url': 'https://api.github.com/users/Daksh-T/following{/other_user}', 'gists_url': 'https://api.github.com/users/Daksh-T/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Daksh-T/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Daksh-T/subscriptions', 'organizations_url': 'https://api.github.com/users/Daksh-T/orgs', 'repos_url': 'https://api.github.com/users/Daksh-T/repos', 'events_url': 'https://api.github.com/users/Daksh-T/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Daksh-T/received_events', 'type': 'User', 'site_admin': False}","{'login': 'JushBJJ', 'id': 36951064, 'node_id': 'MDQ6VXNlcjM2OTUxMDY0', 'avatar_url': 'https://avatars.githubusercontent.com/u/36951064?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/JushBJJ', 'html_url': 'https://github.com/JushBJJ', 'followers_url': 'https://api.github.com/users/JushBJJ/followers', 'following_url': 'https://api.github.com/users/JushBJJ/following{/other_user}', 'gists_url': 'https://api.github.com/users/JushBJJ/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/JushBJJ/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/JushBJJ/subscriptions', 'organizations_url': 'https://api.github.com/users/JushBJJ/orgs', 'repos_url': 'https://api.github.com/users/JushBJJ/repos', 'events_url': 'https://api.github.com/users/JushBJJ/events{/privacy}', 'received_events_url': 'https://api.github.com/users/JushBJJ/received_events', 'type': 'User', 'site_admin': False}",
1712234736,37,Changing language doesn't work on the MD format,closed,1684250086,1684423820,[],"{'login': 'JushBJJ', 'id': 36951064, 'node_id': 'MDQ6VXNlcjM2OTUxMDY0', 'avatar_url': 'https://avatars.githubusercontent.com/u/36951064?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/JushBJJ', 'html_url': 'https://github.com/JushBJJ', 'followers_url': 'https://api.github.com/users/JushBJJ/followers', 'following_url': 'https://api.github.com/users/JushBJJ/following{/other_user}', 'gists_url': 'https://api.github.com/users/JushBJJ/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/JushBJJ/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/JushBJJ/subscriptions', 'organizations_url': 'https://api.github.com/users/JushBJJ/orgs', 'repos_url': 'https://api.github.com/users/JushBJJ/repos', 'events_url': 'https://api.github.com/users/JushBJJ/events{/privacy}', 'received_events_url': 'https://api.github.com/users/JushBJJ/received_events', 'type': 'User', 'site_admin': False}",,JushBJJ
1712187421,36,Credits for you JushBJJ,closed,1684248586,1684254060,[],"{'login': 'angelkurten', 'id': 2807174, 'node_id': 'MDQ6VXNlcjI4MDcxNzQ=', 'avatar_url': 'https://avatars.githubusercontent.com/u/2807174?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/angelkurten', 'html_url': 'https://github.com/angelkurten', 'followers_url': 'https://api.github.com/users/angelkurten/followers', 'following_url': 'https://api.github.com/users/angelkurten/following{/other_user}', 'gists_url': 'https://api.github.com/users/angelkurten/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/angelkurten/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/angelkurten/subscriptions', 'organizations_url': 'https://api.github.com/users/angelkurten/orgs', 'repos_url': 'https://api.github.com/users/angelkurten/repos', 'events_url': 'https://api.github.com/users/angelkurten/events{/privacy}', 'received_events_url': 'https://api.github.com/users/angelkurten/received_events', 'type': 'User', 'site_admin': False}",,JushBJJ
1709494216,34,What is the problem?,closed,1684136004,1684142523,[],"{'login': 'Bleach4Ever', 'id': 16834473, 'node_id': 'MDQ6VXNlcjE2ODM0NDcz', 'avatar_url': 'https://avatars.githubusercontent.com/u/16834473?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Bleach4Ever', 'html_url': 'https://github.com/Bleach4Ever', 'followers_url': 'https://api.github.com/users/Bleach4Ever/followers', 'following_url': 'https://api.github.com/users/Bleach4Ever/following{/other_user}', 'gists_url': 'https://api.github.com/users/Bleach4Ever/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Bleach4Ever/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Bleach4Ever/subscriptions', 'organizations_url': 'https://api.github.com/users/Bleach4Ever/orgs', 'repos_url': 'https://api.github.com/users/Bleach4Ever/repos', 'events_url': 'https://api.github.com/users/Bleach4Ever/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Bleach4Ever/received_events', 'type': 'User', 'site_admin': False}",,Bleach4Ever
1708957077,33,Add an interactive mode to choose preferences,open,1684073049,,"[{'id': 5334502737, 'node_id': 'LA_kwDOJRAMAs8AAAABPfYNUQ', 'url': 'https://api.github.com/repos/JushBJJ/Mr.-Ranedeer-AI-Tutor/labels/enhancement', 'name': 'enhancement', 'color': 'a2eeef', 'default': True, 'description': 'New feature or request'}]","{'login': 'jsolly', 'id': 9572232, 'node_id': 'MDQ6VXNlcjk1NzIyMzI=', 'avatar_url': 'https://avatars.githubusercontent.com/u/9572232?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jsolly', 'html_url': 'https://github.com/jsolly', 'followers_url': 'https://api.github.com/users/jsolly/followers', 'following_url': 'https://api.github.com/users/jsolly/following{/other_user}', 'gists_url': 'https://api.github.com/users/jsolly/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jsolly/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jsolly/subscriptions', 'organizations_url': 'https://api.github.com/users/jsolly/orgs', 'repos_url': 'https://api.github.com/users/jsolly/repos', 'events_url': 'https://api.github.com/users/jsolly/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jsolly/received_events', 'type': 'User', 'site_admin': False}","{'login': 'JushBJJ', 'id': 36951064, 'node_id': 'MDQ6VXNlcjM2OTUxMDY0', 'avatar_url': 'https://avatars.githubusercontent.com/u/36951064?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/JushBJJ', 'html_url': 'https://github.com/JushBJJ', 'followers_url': 'https://api.github.com/users/JushBJJ/followers', 'following_url': 'https://api.github.com/users/JushBJJ/following{/other_user}', 'gists_url': 'https://api.github.com/users/JushBJJ/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/JushBJJ/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/JushBJJ/subscriptions', 'organizations_url': 'https://api.github.com/users/JushBJJ/orgs', 'repos_url': 'https://api.github.com/users/JushBJJ/repos', 'events_url': 'https://api.github.com/users/JushBJJ/events{/privacy}', 'received_events_url': 'https://api.github.com/users/JushBJJ/received_events', 'type': 'User', 'site_admin': False}",
1751210038,57,specify curriculum/ topics for each depth level,open,1686452439,,[],"{'login': 'hczcz0', 'id': 124908696, 'node_id': 'U_kgDOB3H0mA', 'avatar_url': 'https://avatars.githubusercontent.com/u/124908696?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/hczcz0', 'html_url': 'https://github.com/hczcz0', 'followers_url': 'https://api.github.com/users/hczcz0/followers', 'following_url': 'https://api.github.com/users/hczcz0/following{/other_user}', 'gists_url': 'https://api.github.com/users/hczcz0/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/hczcz0/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/hczcz0/subscriptions', 'organizations_url': 'https://api.github.com/users/hczcz0/orgs', 'repos_url': 'https://api.github.com/users/hczcz0/repos', 'events_url': 'https://api.github.com/users/hczcz0/events{/privacy}', 'received_events_url': 'https://api.github.com/users/hczcz0/received_events', 'type': 'User', 'site_admin': False}",,
1751202461,56,I click this link，and OpenAI give me 404,closed,1686450243,1686463122,[],"{'login': 'yangyang8599', 'id': 14066163, 'node_id': 'MDQ6VXNlcjE0MDY2MTYz', 'avatar_url': 'https://avatars.githubusercontent.com/u/14066163?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/yangyang8599', 'html_url': 'https://github.com/yangyang8599', 'followers_url': 'https://api.github.com/users/yangyang8599/followers', 'following_url': 'https://api.github.com/users/yangyang8599/following{/other_user}', 'gists_url': 'https://api.github.com/users/yangyang8599/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/yangyang8599/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/yangyang8599/subscriptions', 'organizations_url': 'https://api.github.com/users/yangyang8599/orgs', 'repos_url': 'https://api.github.com/users/yangyang8599/repos', 'events_url': 'https://api.github.com/users/yangyang8599/events{/privacy}', 'received_events_url': 'https://api.github.com/users/yangyang8599/received_events', 'type': 'User', 'site_admin': False}",,JushBJJ
1751202326,55,I,closed,1686450186,1686450198,[],"{'login': 'yangyang8599', 'id': 14066163, 'node_id': 'MDQ6VXNlcjE0MDY2MTYz', 'avatar_url': 'https://avatars.githubusercontent.com/u/14066163?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/yangyang8599', 'html_url': 'https://github.com/yangyang8599', 'followers_url': 'https://api.github.com/users/yangyang8599/followers', 'following_url': 'https://api.github.com/users/yangyang8599/following{/other_user}', 'gists_url': 'https://api.github.com/users/yangyang8599/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/yangyang8599/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/yangyang8599/subscriptions', 'organizations_url': 'https://api.github.com/users/yangyang8599/orgs', 'repos_url': 'https://api.github.com/users/yangyang8599/repos', 'events_url': 'https://api.github.com/users/yangyang8599/events{/privacy}', 'received_events_url': 'https://api.github.com/users/yangyang8599/received_events', 'type': 'User', 'site_admin': False}",,yangyang8599
1747370640,54,Change Depth Configuration,open,1686213035,,"[{'id': 5334502737, 'node_id': 'LA_kwDOJRAMAs8AAAABPfYNUQ', 'url': 'https://api.github.com/repos/JushBJJ/Mr.-Ranedeer-AI-Tutor/labels/enhancement', 'name': 'enhancement', 'color': 'a2eeef', 'default': True, 'description': 'New feature or request'}]","{'login': 'alwinraju', 'id': 34244581, 'node_id': 'MDQ6VXNlcjM0MjQ0NTgx', 'avatar_url': 'https://avatars.githubusercontent.com/u/34244581?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/alwinraju', 'html_url': 'https://github.com/alwinraju', 'followers_url': 'https://api.github.com/users/alwinraju/followers', 'following_url': 'https://api.github.com/users/alwinraju/following{/other_user}', 'gists_url': 'https://api.github.com/users/alwinraju/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/alwinraju/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/alwinraju/subscriptions', 'organizations_url': 'https://api.github.com/users/alwinraju/orgs', 'repos_url': 'https://api.github.com/users/alwinraju/repos', 'events_url': 'https://api.github.com/users/alwinraju/events{/privacy}', 'received_events_url': 'https://api.github.com/users/alwinraju/received_events', 'type': 'User', 'site_admin': False}","{'login': 'JushBJJ', 'id': 36951064, 'node_id': 'MDQ6VXNlcjM2OTUxMDY0', 'avatar_url': 'https://avatars.githubusercontent.com/u/36951064?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/JushBJJ', 'html_url': 'https://github.com/JushBJJ', 'followers_url': 'https://api.github.com/users/JushBJJ/followers', 'following_url': 'https://api.github.com/users/JushBJJ/following{/other_user}', 'gists_url': 'https://api.github.com/users/JushBJJ/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/JushBJJ/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/JushBJJ/subscriptions', 'organizations_url': 'https://api.github.com/users/JushBJJ/orgs', 'repos_url': 'https://api.github.com/users/JushBJJ/repos', 'events_url': 'https://api.github.com/users/JushBJJ/events{/privacy}', 'received_events_url': 'https://api.github.com/users/JushBJJ/received_events', 'type': 'User', 'site_admin': False}",
