issue_id,issue_number,title,state,created,closed,labels,user,assignees,closed_by
1608289331,3637,Canvas with date axis:  k and x do not seem to match,closed,1677834855.0,1677836665.0,[],"{'login': 'inctec-leo', 'id': 46314147, 'node_id': 'MDQ6VXNlcjQ2MzE0MTQ3', 'avatar_url': 'https://avatars.githubusercontent.com/u/46314147?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/inctec-leo', 'html_url': 'https://github.com/inctec-leo', 'followers_url': 'https://api.github.com/users/inctec-leo/followers', 'following_url': 'https://api.github.com/users/inctec-leo/following{/other_user}', 'gists_url': 'https://api.github.com/users/inctec-leo/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/inctec-leo/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/inctec-leo/subscriptions', 'organizations_url': 'https://api.github.com/users/inctec-leo/orgs', 'repos_url': 'https://api.github.com/users/inctec-leo/repos', 'events_url': 'https://api.github.com/users/inctec-leo/events{/privacy}', 'received_events_url': 'https://api.github.com/users/inctec-leo/received_events', 'type': 'User', 'site_admin': False}",,
1603175802,3636,CI: Set minimum permissions on GitHub Workflow,closed,1677594274.0,1685134307.0,[],"{'login': 'diogoteles08', 'id': 23556840, 'node_id': 'MDQ6VXNlcjIzNTU2ODQw', 'avatar_url': 'https://avatars.githubusercontent.com/u/23556840?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/diogoteles08', 'html_url': 'https://github.com/diogoteles08', 'followers_url': 'https://api.github.com/users/diogoteles08/followers', 'following_url': 'https://api.github.com/users/diogoteles08/following{/other_user}', 'gists_url': 'https://api.github.com/users/diogoteles08/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/diogoteles08/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/diogoteles08/subscriptions', 'organizations_url': 'https://api.github.com/users/diogoteles08/orgs', 'repos_url': 'https://api.github.com/users/diogoteles08/repos', 'events_url': 'https://api.github.com/users/diogoteles08/events{/privacy}', 'received_events_url': 'https://api.github.com/users/diogoteles08/received_events', 'type': 'User', 'site_admin': False}",,mbostock
1600094674,3635,Support SSR,closed,1677424823.0,1677427374.0,[],"{'login': 'kondoumh', 'id': 2092183, 'node_id': 'MDQ6VXNlcjIwOTIxODM=', 'avatar_url': 'https://avatars.githubusercontent.com/u/2092183?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/kondoumh', 'html_url': 'https://github.com/kondoumh', 'followers_url': 'https://api.github.com/users/kondoumh/followers', 'following_url': 'https://api.github.com/users/kondoumh/following{/other_user}', 'gists_url': 'https://api.github.com/users/kondoumh/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/kondoumh/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/kondoumh/subscriptions', 'organizations_url': 'https://api.github.com/users/kondoumh/orgs', 'repos_url': 'https://api.github.com/users/kondoumh/repos', 'events_url': 'https://api.github.com/users/kondoumh/events{/privacy}', 'received_events_url': 'https://api.github.com/users/kondoumh/received_events', 'type': 'User', 'site_admin': False}",,mbostock
1576447039,3632,Potential addition to the Tutorials wiki page,closed,1675874172.0,1685134513.0,[],"{'login': 'holtzy', 'id': 10254401, 'node_id': 'MDQ6VXNlcjEwMjU0NDAx', 'avatar_url': 'https://avatars.githubusercontent.com/u/10254401?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/holtzy', 'html_url': 'https://github.com/holtzy', 'followers_url': 'https://api.github.com/users/holtzy/followers', 'following_url': 'https://api.github.com/users/holtzy/following{/other_user}', 'gists_url': 'https://api.github.com/users/holtzy/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/holtzy/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/holtzy/subscriptions', 'organizations_url': 'https://api.github.com/users/holtzy/orgs', 'repos_url': 'https://api.github.com/users/holtzy/repos', 'events_url': 'https://api.github.com/users/holtzy/events{/privacy}', 'received_events_url': 'https://api.github.com/users/holtzy/received_events', 'type': 'User', 'site_admin': False}",,mbostock
1537595841,3627,Markers not reachable using keyboard [Accessibility issue],closed,1674022430.0,1674030799.0,[],"{'login': 'nidhimittal90', 'id': 35188167, 'node_id': 'MDQ6VXNlcjM1MTg4MTY3', 'avatar_url': 'https://avatars.githubusercontent.com/u/35188167?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/nidhimittal90', 'html_url': 'https://github.com/nidhimittal90', 'followers_url': 'https://api.github.com/users/nidhimittal90/followers', 'following_url': 'https://api.github.com/users/nidhimittal90/following{/other_user}', 'gists_url': 'https://api.github.com/users/nidhimittal90/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/nidhimittal90/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/nidhimittal90/subscriptions', 'organizations_url': 'https://api.github.com/users/nidhimittal90/orgs', 'repos_url': 'https://api.github.com/users/nidhimittal90/repos', 'events_url': 'https://api.github.com/users/nidhimittal90/events{/privacy}', 'received_events_url': 'https://api.github.com/users/nidhimittal90/received_events', 'type': 'User', 'site_admin': False}",,
1536735136,3625,As a beginner I am having problem in including the gradient color in edges of a force directed graph.,closed,1673975119.0,1673975608.0,[],"{'login': 'Rohit-Chakraborty', 'id': 75983557, 'node_id': 'MDQ6VXNlcjc1OTgzNTU3', 'avatar_url': 'https://avatars.githubusercontent.com/u/75983557?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Rohit-Chakraborty', 'html_url': 'https://github.com/Rohit-Chakraborty', 'followers_url': 'https://api.github.com/users/Rohit-Chakraborty/followers', 'following_url': 'https://api.github.com/users/Rohit-Chakraborty/following{/other_user}', 'gists_url': 'https://api.github.com/users/Rohit-Chakraborty/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Rohit-Chakraborty/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Rohit-Chakraborty/subscriptions', 'organizations_url': 'https://api.github.com/users/Rohit-Chakraborty/orgs', 'repos_url': 'https://api.github.com/users/Rohit-Chakraborty/repos', 'events_url': 'https://api.github.com/users/Rohit-Chakraborty/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Rohit-Chakraborty/received_events', 'type': 'User', 'site_admin': False}",,
1524571501,3622,Apparent case of Chicken and Egg when updating nodes,closed,1673189690.0,1673194104.0,[],"{'login': 'kaithar', 'id': 76736, 'node_id': 'MDQ6VXNlcjc2NzM2', 'avatar_url': 'https://avatars.githubusercontent.com/u/76736?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/kaithar', 'html_url': 'https://github.com/kaithar', 'followers_url': 'https://api.github.com/users/kaithar/followers', 'following_url': 'https://api.github.com/users/kaithar/following{/other_user}', 'gists_url': 'https://api.github.com/users/kaithar/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/kaithar/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/kaithar/subscriptions', 'organizations_url': 'https://api.github.com/users/kaithar/orgs', 'repos_url': 'https://api.github.com/users/kaithar/repos', 'events_url': 'https://api.github.com/users/kaithar/events{/privacy}', 'received_events_url': 'https://api.github.com/users/kaithar/received_events', 'type': 'User', 'site_admin': False}",,
1523920254,3620,I have this ascii file and couldnot convert it to d3 contour require array,closed,1673100633.0,1673105652.0,[],"{'login': 'DAmrGharieb', 'id': 69108600, 'node_id': 'MDQ6VXNlcjY5MTA4NjAw', 'avatar_url': 'https://avatars.githubusercontent.com/u/69108600?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/DAmrGharieb', 'html_url': 'https://github.com/DAmrGharieb', 'followers_url': 'https://api.github.com/users/DAmrGharieb/followers', 'following_url': 'https://api.github.com/users/DAmrGharieb/following{/other_user}', 'gists_url': 'https://api.github.com/users/DAmrGharieb/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/DAmrGharieb/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/DAmrGharieb/subscriptions', 'organizations_url': 'https://api.github.com/users/DAmrGharieb/orgs', 'repos_url': 'https://api.github.com/users/DAmrGharieb/repos', 'events_url': 'https://api.github.com/users/DAmrGharieb/events{/privacy}', 'received_events_url': 'https://api.github.com/users/DAmrGharieb/received_events', 'type': 'User', 'site_admin': False}",,
1506660252,3615,Blurry SVG path on Firefox when zooming,closed,1671642949.0,1671643239.0,[],"{'login': 'lebesnec', 'id': 49292, 'node_id': 'MDQ6VXNlcjQ5Mjky', 'avatar_url': 'https://avatars.githubusercontent.com/u/49292?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/lebesnec', 'html_url': 'https://github.com/lebesnec', 'followers_url': 'https://api.github.com/users/lebesnec/followers', 'following_url': 'https://api.github.com/users/lebesnec/following{/other_user}', 'gists_url': 'https://api.github.com/users/lebesnec/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/lebesnec/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/lebesnec/subscriptions', 'organizations_url': 'https://api.github.com/users/lebesnec/orgs', 'repos_url': 'https://api.github.com/users/lebesnec/repos', 'events_url': 'https://api.github.com/users/lebesnec/events{/privacy}', 'received_events_url': 'https://api.github.com/users/lebesnec/received_events', 'type': 'User', 'site_admin': False}",,
1492560017,3611,README.md issue: skypack.dev seems to not be resolving `d3@7` correctly,closed,1670872035.0,1670872174.0,[],"{'login': 'cscheid', 'id': 285675, 'node_id': 'MDQ6VXNlcjI4NTY3NQ==', 'avatar_url': 'https://avatars.githubusercontent.com/u/285675?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/cscheid', 'html_url': 'https://github.com/cscheid', 'followers_url': 'https://api.github.com/users/cscheid/followers', 'following_url': 'https://api.github.com/users/cscheid/following{/other_user}', 'gists_url': 'https://api.github.com/users/cscheid/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/cscheid/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/cscheid/subscriptions', 'organizations_url': 'https://api.github.com/users/cscheid/orgs', 'repos_url': 'https://api.github.com/users/cscheid/repos', 'events_url': 'https://api.github.com/users/cscheid/events{/privacy}', 'received_events_url': 'https://api.github.com/users/cscheid/received_events', 'type': 'User', 'site_admin': False}",,mbostock
1476692669,3608,Export package.json,closed,1670250314.0,1670253211.0,[],"{'login': 'msotnikov', 'id': 16710810, 'node_id': 'MDQ6VXNlcjE2NzEwODEw', 'avatar_url': 'https://avatars.githubusercontent.com/u/16710810?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/msotnikov', 'html_url': 'https://github.com/msotnikov', 'followers_url': 'https://api.github.com/users/msotnikov/followers', 'following_url': 'https://api.github.com/users/msotnikov/following{/other_user}', 'gists_url': 'https://api.github.com/users/msotnikov/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/msotnikov/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/msotnikov/subscriptions', 'organizations_url': 'https://api.github.com/users/msotnikov/orgs', 'repos_url': 'https://api.github.com/users/msotnikov/repos', 'events_url': 'https://api.github.com/users/msotnikov/events{/privacy}', 'received_events_url': 'https://api.github.com/users/msotnikov/received_events', 'type': 'User', 'site_admin': False}",,mbostock
1474240423,3607,"[Bug] ""d3@v7.7.0"" could not be built. ",closed,1670102636.0,1670104777.0,[],"{'login': 'Turokhunter', 'id': 7236305, 'node_id': 'MDQ6VXNlcjcyMzYzMDU=', 'avatar_url': 'https://avatars.githubusercontent.com/u/7236305?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Turokhunter', 'html_url': 'https://github.com/Turokhunter', 'followers_url': 'https://api.github.com/users/Turokhunter/followers', 'following_url': 'https://api.github.com/users/Turokhunter/following{/other_user}', 'gists_url': 'https://api.github.com/users/Turokhunter/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Turokhunter/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Turokhunter/subscriptions', 'organizations_url': 'https://api.github.com/users/Turokhunter/orgs', 'repos_url': 'https://api.github.com/users/Turokhunter/repos', 'events_url': 'https://api.github.com/users/Turokhunter/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Turokhunter/received_events', 'type': 'User', 'site_admin': False}",,mbostock
1458922252,3606,"Require cycles are allowed, but can result in uninitialized values. Consider refactoring to remove the need for a cycle.",closed,1669084812.0,1669102102.0,[],"{'login': 'maheshmuttinti', 'id': 87059448, 'node_id': 'MDQ6VXNlcjg3MDU5NDQ4', 'avatar_url': 'https://avatars.githubusercontent.com/u/87059448?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/maheshmuttinti', 'html_url': 'https://github.com/maheshmuttinti', 'followers_url': 'https://api.github.com/users/maheshmuttinti/followers', 'following_url': 'https://api.github.com/users/maheshmuttinti/following{/other_user}', 'gists_url': 'https://api.github.com/users/maheshmuttinti/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/maheshmuttinti/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/maheshmuttinti/subscriptions', 'organizations_url': 'https://api.github.com/users/maheshmuttinti/orgs', 'repos_url': 'https://api.github.com/users/maheshmuttinti/repos', 'events_url': 'https://api.github.com/users/maheshmuttinti/events{/privacy}', 'received_events_url': 'https://api.github.com/users/maheshmuttinti/received_events', 'type': 'User', 'site_admin': False}",,Fil
1452638876,3605,usage issue: how to export d3 parallel-coordinates images as PNG or SVG,closed,1668656009.0,1668673367.0,[],"{'login': 'Lijiaoa', 'id': 61399850, 'node_id': 'MDQ6VXNlcjYxMzk5ODUw', 'avatar_url': 'https://avatars.githubusercontent.com/u/61399850?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Lijiaoa', 'html_url': 'https://github.com/Lijiaoa', 'followers_url': 'https://api.github.com/users/Lijiaoa/followers', 'following_url': 'https://api.github.com/users/Lijiaoa/following{/other_user}', 'gists_url': 'https://api.github.com/users/Lijiaoa/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Lijiaoa/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Lijiaoa/subscriptions', 'organizations_url': 'https://api.github.com/users/Lijiaoa/orgs', 'repos_url': 'https://api.github.com/users/Lijiaoa/repos', 'events_url': 'https://api.github.com/users/Lijiaoa/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Lijiaoa/received_events', 'type': 'User', 'site_admin': False}",,Fil
1752823010,3674,How to dynamically creating the Ticks values?,closed,1686578211.0,1686579712.0,[],"{'login': 'rabeeshcharles', 'id': 30102705, 'node_id': 'MDQ6VXNlcjMwMTAyNzA1', 'avatar_url': 'https://avatars.githubusercontent.com/u/30102705?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rabeeshcharles', 'html_url': 'https://github.com/rabeeshcharles', 'followers_url': 'https://api.github.com/users/rabeeshcharles/followers', 'following_url': 'https://api.github.com/users/rabeeshcharles/following{/other_user}', 'gists_url': 'https://api.github.com/users/rabeeshcharles/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rabeeshcharles/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rabeeshcharles/subscriptions', 'organizations_url': 'https://api.github.com/users/rabeeshcharles/orgs', 'repos_url': 'https://api.github.com/users/rabeeshcharles/repos', 'events_url': 'https://api.github.com/users/rabeeshcharles/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rabeeshcharles/received_events', 'type': 'User', 'site_admin': False}",,
1749808548,3663,No way to set individual node alignment ( Vertical )? ,closed,1686303007.0,1686314175.0,[],"{'login': 'yelnyafacee', 'id': 16500322, 'node_id': 'MDQ6VXNlcjE2NTAwMzIy', 'avatar_url': 'https://avatars.githubusercontent.com/u/16500322?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/yelnyafacee', 'html_url': 'https://github.com/yelnyafacee', 'followers_url': 'https://api.github.com/users/yelnyafacee/followers', 'following_url': 'https://api.github.com/users/yelnyafacee/following{/other_user}', 'gists_url': 'https://api.github.com/users/yelnyafacee/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/yelnyafacee/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/yelnyafacee/subscriptions', 'organizations_url': 'https://api.github.com/users/yelnyafacee/orgs', 'repos_url': 'https://api.github.com/users/yelnyafacee/repos', 'events_url': 'https://api.github.com/users/yelnyafacee/events{/privacy}', 'received_events_url': 'https://api.github.com/users/yelnyafacee/received_events', 'type': 'User', 'site_admin': False}",,
1745089754,3657,Complex charting solution required ,closed,1686116935.0,1686123692.0,[],"{'login': 'Meenakshise', 'id': 5516586, 'node_id': 'MDQ6VXNlcjU1MTY1ODY=', 'avatar_url': 'https://avatars.githubusercontent.com/u/5516586?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Meenakshise', 'html_url': 'https://github.com/Meenakshise', 'followers_url': 'https://api.github.com/users/Meenakshise/followers', 'following_url': 'https://api.github.com/users/Meenakshise/following{/other_user}', 'gists_url': 'https://api.github.com/users/Meenakshise/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Meenakshise/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Meenakshise/subscriptions', 'organizations_url': 'https://api.github.com/users/Meenakshise/orgs', 'repos_url': 'https://api.github.com/users/Meenakshise/repos', 'events_url': 'https://api.github.com/users/Meenakshise/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Meenakshise/received_events', 'type': 'User', 'site_admin': False}",,
